region,comuna,titulo,fecha,bajada,link,medio
Atacama,Tierra Amarilla,Departamento de Medio Ambiente evidenció daño ambiental causado por Minera Candelaria ante Consejo Municipal de Tierra Amarilla,15 months ago,Acompañado de datos oficiales y fotografías satelitales del socavón y del cambio del color del suelo desde la instalación de la Compañía,https://madero.cl/departamento-de-medio-ambiente-evidencio-dano-ambiental-causado-por-minera-candelaria-ante-consejo-municipal-de-tierra-amarilla/,Madero CL
Atacama,Tierra Amarilla,Tierra Amarilla: Fiscalía concretó formalización de diputado Mulet en causa vigente de cohecho pasivo,26 months ago,En la audiencia se fijó además fecha para proceder a la reformalización de dos imputados que también son investigados por el Ministerio,http://www.fiscaliadechile.cl/Fiscalia/fiscalias_atacama/noticias_det.do%3Fid%3D21424,--- Fiscalía de Chile
Atacama,Vallenar,Vocera Sofía Vargas sobre el CRAS: “Es una oportunidad única para trabajar mancomunadamente y responsabilizarnos de los problemas ambientales que aquejan a Atacama”,1 week ago,"El CRAS tiene por objeto contribuir a la elaboración participativa del Programa para la Recuperación Ambiental y Social de Huasco (PRAS), que tiene por",https://www.rtnoticias.cl/regional/vocera-sofia-vargas-sobre-el-cras-es-una-oportunidad-unica-para-trabajar-mancomunadamente-y-responsabilizarnos-de-los-problemas-ambientales-que-aquejan-a-atacama,www.rtnoticias.cl
Atacama,Vallenar,Fijan audiencia de sobreseimiento de minera del grupo Luksic tras denuncia del SEA por ocultamiento de información en evaluación de impacto ambiental,5 months ago,El fiscal jefe de Vallenar solicitó el sobreseimiento de la minera El Encierro tras determinar que “el hecho investigado no sería,https://interferencia.cl/articulos/fijan-audiencia-de-sobreseimiento-de-minera-del-grupo-luksic-tras-denuncia-del-sea-por,Interferencia |
Atacama,Vallenar,Chile: Clausura definitiva de una polémica mina de oro,74 months ago,"Las obras en Pascua Lama ya estaban paradas desde 2013, por lo que la minera canadiense Barrick negociaba continuar la construcción solo",https://www.dw.com/es/tribunal-chileno-ordena-la-clausura-definitiva-de-una-pol%25C3%25A9mica-mina-de-oro-por-motivos-ambientales/a-45871814,DW
Atacama,Vallenar,Vallenar: Comunidades en alerta ante el proyecto de una mega carretera eléctrica “Kimal Lo Aguirre”,12 months ago,"Siendo una comunidad directamente afectada por el proyecto Kimal Lo Aguirre, una mega carretera eléctrica compuesta de 2684 torres de alta.12 months ago",https://resumen.cl/articulos/vallenar-comunidades-en-alerta-ante-el-proyecto-de-una-mega-carretera-electrica-kimal-lo-aguirre,Resumen.cl
Atacama,Vallenar,ECOLOGÍA: Bahía Chasco continuará como zona protegida medioambiental tras rechazo de proyecto para convertirla en zona industrial,29 months ago,Prácticamente inadvertido pasó para la comunidad atacameña la reciente determinación del Comité de Ministros de Medio Ambiente en cuanto a,https://tierramarillano.cl/2022/07/18/ecologia-bahia-chasco-continuara-como-zona-protegida-medioambiental-tras-rechazo-de-proyecto-para-convertirla-en-zona-industrial/,Tierramarillano
Atacama,Vallenar,SEA pone término anticipado a proyecto fotovoltaico de US$ 460 millones en Vallenar,5 months ago,"El Servicio de Evaluación Ambiental (SEA) decidió finalizar el proceso de evaluación del proyecto “Las Cunas” de FRV Services Chile,",https://www.ex-ante.cl/sea-pone-termino-anticipado-a-proyecto-fotovoltaico-de-us-460-millones-en-vallenar/,Ex-Ante
Atacama,Vallenar,"Las termoeléctricas en Huasco han generado un «círculo vicioso entre la relación empresa-poblado, donde las empresas van a satisfacer necesidades que el Estado no cumple», afirma defensor ambiental",6 months ago,"Ladislao Palma reveló a #FuturoPQN que ""este grupo no tiene ninguna intención de cerrarlas, sino de hacer negocios con su nueva inversión"".6 months ago",https://www.futuro.cl/2024/06/las-termoelectricas-en-huasco-han-generado-un-circulo-vicioso-entre-la-relacion-empresa-poblado-donde-las-empresas-van-a-satisfacer-necesidades-que-el-estado-no-cumple-afirma-defensor-ambiental/,Futuro Chile
Atacama,Vallenar,Proyecto minero en Vallenar entraría a estudio ambiental y sería más grande que Dominga,81 months ago,"Goldcorp y Teck Resources pretenden construir uno de los mayores proyectos de cobre, oro y molibdeno en América.81 months ago",https://www.diarioeldia.cl/noticias/2018/03/16/49594-proyecto-minero-en-vallenar-entraria-a-estudio-ambiental-y-seria-mas-grande-que-dominga,www.diarioeldia.cl
Atacama,Vallenar,TIERRA AMARILLA: LA “ZONA DE SACRIFICIO” OLVIDADA,41 months ago,Por Jorge Oporto Marín (Periodista – Guía de Turismo). En Chile se acuñó un término que la mayoría de las personas no le confiere mayor,https://tierramarillano.cl/2021/07/21/tierra-amarilla-la-zona-de-sacrificio-olvidada/,Tierramarillano
Atacama,Vallenar,"CARTA PÚBLICA AL GOBIERNO DE CHILE POR NUEVO MEGAPROYECTO MINERO DE BARRICK EN NACIENTE DE AGUAS, GLACIARES Y LAGUNAS ALTOANDINAS",11 months ago,Invitamos a las autoridades a nuestra casa a “intercambiar puntos de vista” sobre los megaproyectos mineros que siguen amenazando este valle,https://tierramarillano.cl/2024/01/19/carta-publica-al-gobierno-de-chile-por-nuevo-megaproyecto-minero-de-barrick-en-naciente-de-aguas-glaciares-y-lagunas-altoandinas/,Tierramarillano
Coquimbo,Andacollo,"Severa crisis hídrica en la Región de Coquimbo: medidas, propuestas y reflexiones ante una carrera contra el tiempo",8 months ago,"Agua / Embalses con mínimos históricos, empresas cerradas, desempleo, endeudamiento y problemas sanitarios, son solo algunos de los efectos",https://www.paiscircular.cl/agua/severa-crisis-hidrica-en-la-region-de-coquimbo-medidas-propuestas-y-reflexiones-ante-una-carrera-contra-el-tiempo/,País Circular
Coquimbo,Andacollo,Minera se hará cargo de un relave urbano de andacollo,11 months ago,Minera se hará cargo de un relave urbano de andacollo.11 months ago,https://mma.gob.cl/minera-se-hara-cargo-de-un-relave-urbano-de-andacollo/,mma.gob.cl
Coquimbo,Andacollo,SMA formula dos cargos graves contra minera Teck por incumplimientos a permiso ambiental,14 months ago,"La empresa arriesga la revocación de su Resolución de Calificación Ambiental (RCA), clausura, o una multa equivalente a $7.600 millones.14 months ago",https://www.latercera.com/pulso/noticia/sma-formula-dos-cargos-graves-contra-minera-teck-por-incumplimientos-a-permiso-ambiental/LEUS3Z2GPND3TE2B4NFPHTK5LM/,La Tercera
Coquimbo,Andacollo,Se descartan incumplimientos ambientales de Minera Teck Carmen de Andacollo,38 months ago,"En un fallo que se dio a conocer hoy, el Primer Tribunal Ambiental rechazó la reclamación interpuesta por la Municipalidad de Andacollo en",https://www.1ta.cl/se-descartan-incumplimientos-ambientales-de-minera-teck-carmen-de-andacollo/,Primer Tribunal Ambiental
Coquimbo,Andacollo,Andacollo: Detectan graves incumplimientos ambientales por parte de minera transnacional Teck,14 months ago,"En reiteradas ocasiones en los últimos años, vecinos y vecinas de la comuna de Andacollo han denunciado situaciones graves por afectaciones",https://www.elciudadano.com/actualidad/andacollo-detectan-graves-incumplimientos-ambientales-por-parte-de-minera-transnacional-teck/10/26/,elciudadano.com
Coquimbo,Andacollo,"Andacollo lidera: 60% de relaves abandonados en Chile está en nuestra región, vacío legal impide fiscalización del Sernageomin",46 months ago,Varios cerros arenosos de color café ceniza se amontonan dentro y fuera de Illapel. Para el ojo inexperto pueden parecer parte del paisaje,https://www.elandacollino.cl/2021/02/18/andacollo-lidera-60-de-relaves-abandonados-en-chile-esta-en-nuestra-region-vacio-legal-impide-fiscalizacion-del-sernageomin/,El Andacollino
Coquimbo,Andacollo,"Sin alternativa de un nuevo relleno sanitario, El Panul recibe un 20% más de residuos que hace cinco años",23 months ago,"Tal como informó Semanario Tiempo, Inversiones El Panul Limitada presentó una Consulta de Pertinencia al Servicio de Evaluación Ambiental",https://www.semanariotiempo.cl/sin-alternativa-de-un-nuevo-relleno-sanitario-el-panul-recibe-un-20-mas-de-residuos-que-hace-cinco-anos/,Semanario Tiempo
Coquimbo,Andacollo,Relleno Sanitario “El Panul”: Un peligro sanitario real para la comunidad coquimbana,42 months ago,"En estos nuevos aíres de cambio en la comuna de Coquimbo, esperamos que se afronte como debe ser, el término del vertedero – relleno,",https://ovallehoy.cl/relleno-sanitario-el-panul-un-peligro-sanitario-real-para-la-comunidad-coquimbana/,Ovalle Hoy
Coquimbo,Andacollo,Caja negra bajo sospecha: las millonarias donaciones de mineras a municipios,87 months ago,Vea también: Municipios mineros I: Los millones de los Pelambres que se esfumaron en Salamanca. Letra muerta. En eso se han convertido los,https://www.ciperchile.cl/2017/09/20/caja-negra-bajo-sospecha-las-millonarias-donaciones-de-mineras-a-municipios/,- CIPER Chile
Coquimbo,Andacollo,Tronaduras e impactos de la megaminería: El S.O.S desde la comunidad El Toro en Andacollo,36 months ago,"Nuevamente habitantes del pueblo rural Comunidad El Toro de Andacollo se ven afectados por los impactos de tronadura,",https://www.elciudadano.com/mineria/tronaduras-e-impactos-de-la-megamineria-el-s-o-s-desde-la-comunidad-el-toro-en-andacollo/12/21/,elciudadano.com
Coquimbo,Canela,"Severa crisis hídrica en la Región de Coquimbo: medidas, propuestas y reflexiones ante una carrera contra el tiempo",8 months ago,"Agua / Embalses con mínimos históricos, empresas cerradas, desempleo, endeudamiento y problemas sanitarios, son solo algunos de los efectos",https://www.paiscircular.cl/agua/severa-crisis-hidrica-en-la-region-de-coquimbo-medidas-propuestas-y-reflexiones-ante-una-carrera-contra-el-tiempo/,País Circular
Coquimbo,Canela,Alcaldes del Choapa revelan crítica situación hídrica de la provincia en reunión con Gobernadora Regional,35 months ago,"De forma telemática se reunió la gobernadora regional, Krist Naranjo, con los alcaldes de Canela, Salamanca, Illapel y Los Vilos,",https://www.gorecoquimbo.cl/alcaldes-del-choapa-revelan-critica-situacion-hidrica-de-la-provincia-en/gorecoquimbo/2022-01-31/163540.html,GORE Coquimbo
Coquimbo,Canela,Conoce los ejes prioritarios para beneficiar el medio ambiente en la región de Coquimbo,21 months ago,"Un completo recuento de la gestión medioambiental realizada durante el período marzo 2022 a marzo 2023, dio a conocer la Secretaria Regional",https://laserenaonline.cl/2023/03/03/conoce-los-ejes-prioritarios-para-beneficiar-el-medio-ambiente-en-la-region-de-coquimbo/,La Serena Online
Coquimbo,Canela,Estudiantes de Canela lideran proyecto para manejo de residuos orgánicos,18 months ago,"Economía Circular / La iniciativa permitirá aprovechar los desechos para la regeneración de la tierra y la recuperación del ciclo hídrico,",https://www.paiscircular.cl/economia-circular/estudiantes-de-canela-lideran-proyecto-que-permitira-reciclar-el-100-de-los-residuos-organicos-domiciliarios-de-la-comuna/,País Circular
Coquimbo,Canela,CEA aprueba proyecto El Espino de Pucobre por USD 624 millones,107 months ago,Chile. La Comisión de Evaluación Ambiental (CEA) de la región de Coquimbo aprobó el proyecto con la condición de que el tránsito no pase por,http://www.portalminero.com/display/NOT/2016/01/04/CEA%2Baprueba%2Bproyecto%2BEl%2BEspino%2Bde%2BPucobre%2Bpor%2BUSD%2B624%2Bmillones,Portal Minero
Coquimbo,Combarbalá,"Severa crisis hídrica en la Región de Coquimbo: medidas, propuestas y reflexiones ante una carrera contra el tiempo",8 months ago,"Agua / Embalses con mínimos históricos, empresas cerradas, desempleo, endeudamiento y problemas sanitarios, son solo algunos de los efectos",https://www.paiscircular.cl/agua/severa-crisis-hidrica-en-la-region-de-coquimbo-medidas-propuestas-y-reflexiones-ante-una-carrera-contra-el-tiempo/,País Circular
Coquimbo,Coquimbo,Conflicto por proyecto Dominga continúa: tribunal declara nulo rechazo ambiental del Comité de Ministros,3 weeks ago,"El fallo unánime declara ilegal la resolución del Comité de Ministros, reabriendo el debate sobre la polémica minera.3 weeks ago",https://www.adnradio.cl/2024/12/09/conflicto-por-proyecto-dominga-continua-tribunal-declara-nulo-rechazo-ambiental-del-comite-de-ministros/,ADN Radio
Coquimbo,Coquimbo,"Severa crisis hídrica en la Región de Coquimbo: medidas, propuestas y reflexiones ante una carrera contra el tiempo",8 months ago,"La crisis hídrica, que se arrastra por más de una década en la Región de Coquimbo, se agudiza cada vez más. Si bien hay muchas propuestas",https://www.paiscircular.cl/agua/severa-crisis-hidrica-en-la-region-de-coquimbo-medidas-propuestas-y-reflexiones-ante-una-carrera-contra-el-tiempo/,País Circular
Coquimbo,Coquimbo,Zona de Riesgo Sanitario por escasez hídrica en Coquimbo: Antesala de lo que podría ocurrir en otras regiones,9 months ago,La región del Norte Chico de nuestro país ha sido declarada zona de riesgo sanitario por escasez hídrica. Dos especialistas de la,https://noticias.udec.cl/zona-de-riesgo-sanitario-por-escasez-hidrica-en-coquimbo-antesala-de-lo-que-podria-ocurrir-en-otras-regiones/,Noticias UdeC
Coquimbo,Coquimbo,Estudiantes conocen problemáticas socioambientales de la región de Coquimbo,19 months ago,Estudiantes conocen problemáticas socioambientales de la región de Coquimbo.19 months ago,https://mma.gob.cl/estudiantes-conocen-problematicas-socioambientales-de-la-region-de-coquimbo/,mma.gob.cl
Coquimbo,Coquimbo,Embalses con mínimos críticos: Coquimbo enfrenta una de las peores sequías de su historia,9 months ago,"La falta de agua es el principal problema de la región que este año fue declarada en riesgo sanitario, en tanto, la solución del Gobierno",https://radio.uchile.cl/2024/03/30/embalses-con-minimos-criticos-coquimbo-enfrenta-una-de-las-peores-sequias-de-su-historia/,Radio Universidad de Chile
Coquimbo,Coquimbo,Desertificación y sequía en la Región de Coquimbo: retos y estrategias ante el cambio climático,5 months ago,"Estas son las noticias más interesantes del día en materia de sostenibilidad en Chile. Organizaciones como Wild Lama, Gobierno de Chile,",https://www.corresponsables.com/chl/actualidad/medioambiente/desertificacion-y-sequia-en-la-region-de-coquimbo-retos-y-estrategias-ante-el-cambio-climatico/,Corresponsables
Coquimbo,Coquimbo,Para una gestión más rápida y eficaz: SMA inaugura delegación exclusiva en la Provincia de Choapa,14 months ago,"La oficina se encuentra al interior de la Delegación Presidencial Provincial, y tendrá como foco la fiscalización de los principales",https://portal.sma.gob.cl/index.php/para-una-gestion-mas-rapida-y-eficaz-sma-inaugura-delegacion-exclusiva-en-la-provincia-de-choapa/,Superintendencia Del Medio Ambiente – Gobierno de Chile
